File Path,Pattern,Match
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_A4.1 – Proposte atte a ridurre l’impatto ambientale sulle risorse naturali ed aumentare l’uso di materiali riciclati_REL_46.pdf,tipo_similar,QT Emmitters di cambridge Sound Management
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_A4.1 – Proposte atte a ridurre l’impatto ambientale sulle risorse naturali ed aumentare l’uso di materiali riciclati_REL_46.pdf,tipo_similar,Soil sement engineered formula
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_A4.1 – Proposte atte a ridurre l’impatto ambientale sulle risorse naturali ed aumentare l’uso di materiali riciclati_REL_46.pdf,tipo_similar,Sistema Protect di Layher
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_A4.1 – Proposte atte a ridurre l’impatto ambientale sulle risorse naturali ed aumentare l’uso di materiali riciclati_REL_46.pdf,tipo_similar,RES-Omicron sistemi
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_A4.3 - Proposte mitigative degli impatti a carico dell’ambiente circostante che l’operatore economico intende adottare nell’ambito del III turno lavor.pdf,tipo_similar,Gyproc
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_A4.3 - Proposte mitigative degli impatti a carico dell’ambiente circostante che l’operatore economico intende adottare nell’ambito del III turno lavor.pdf,tipo_similar,Eversafe di Rivetta sistemi
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_A5.3 - Coordinamento per l’attrezzaggio degli arredi e attrezzature medicali e non medicali non inclusi nell’appalto e in capo all’Azienda Ospedaliera_EG_5.pdf,tipo_similar,Team System
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_A5.3 - Coordinamento per l’attrezzaggio degli arredi e attrezzature medicali e non medicali non inclusi nell’appalto e in capo all’Azienda Ospedaliera_EG_5.pdf,tipo_similar,Microsoft Project
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.1 - Proposte di soluzioni migliorative strutturali e impiantistiche di salvaguardia dell'opera_REL_76.pdf,tipo_simili,Kessel Staufix DN100
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.1 - Proposte di soluzioni migliorative strutturali e impiantistiche di salvaguardia dell'opera_REL_76.pdf,tipo_similar,Hilti
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.1 - Proposte di soluzioni migliorative strutturali e impiantistiche di salvaguardia dell'opera_REL_76.pdf,tipo_similar,Soleco Engineering LalV 445
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.1 - Proposte di soluzioni migliorative strutturali e impiantistiche di salvaguardia dell'opera_REL_76.pdf,tipo_similar,Field
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.1 - Proposte di soluzioni migliorative strutturali e impiantistiche di salvaguardia dell'opera_REL_76.pdf,tipo_similar,Vimar By-Alarm 01724
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.1 - Proposte di soluzioni migliorative strutturali e impiantistiche di salvaguardia dell'opera_REL_76.pdf,tipo_similar,Valsir Rainplus
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.1 - Proposte di soluzioni migliorative strutturali e impiantistiche di salvaguardia dell'opera_REL_76.pdf,tipo_similar,Penetron Admix
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.1 - Proposte di soluzioni migliorative strutturali e impiantistiche di salvaguardia dell'opera_REL_76.pdf,tipo_similar,Marioff Mod. HI-FOG Fire Hose
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.1 - Proposte di soluzioni migliorative strutturali e impiantistiche di salvaguardia dell'opera_REL_76.pdf,tipo_similar,PowerLogic HeatTag
"F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.2 - Migliorie Impianti meccanici, elettrici e speciali_REL_79.pdf",tipo_similar,Tigo Energy TS4-O
"F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.2 - Migliorie Impianti meccanici, elettrici e speciali_REL_79.pdf",tipo_similar,SU NET di DIN Notlicht
"F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.2 - Migliorie Impianti meccanici, elettrici e speciali_REL_79.pdf",tipo_similar,Honeywell con tecnologia Smart Building AI
"F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.2 - Migliorie Impianti meccanici, elettrici e speciali_REL_79.pdf",tipo_similar,Siel
"F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.2 - Migliorie Impianti meccanici, elettrici e speciali_REL_79.pdf",tipo_similar,TFBH2 di Roccheggiani
"F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.2 - Migliorie Impianti meccanici, elettrici e speciali_REL_79.pdf",tipo_similar,Gevak
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.3 - Alta sezionabilità impiantistica_REL_81.pdf,tipo_simili,Seneca
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.3 - Alta sezionabilità impiantistica_REL_81.pdf,tipo_similar,RRU- FA di produzione Roccheggiani
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.3 - Alta sezionabilità impiantistica_REL_81.pdf,tipo_similar,System Air OPTIMA-SI-FC-200x100-BM-S
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.4 - Soluzioni impiantistiche con elevati pregi manutentivi e gestionali_REL_83.pdf,tipo_similar,DIN-Notlicht
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.4 - Soluzioni impiantistiche con elevati pregi manutentivi e gestionali_REL_83.pdf,tipo_similar,SunPower Performance 7 SPR-P7-455-BLK
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.4 - Soluzioni impiantistiche con elevati pregi manutentivi e gestionali_REL_83.pdf,tipo_similar,SMA Sunny Highpower Peak 3
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.4 - Soluzioni impiantistiche con elevati pregi manutentivi e gestionali_REL_83.pdf,tipo_similar,Tigo
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.4 - Soluzioni impiantistiche con elevati pregi manutentivi e gestionali_REL_83.pdf,tipo_similar,Seneca S500
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.4 - Soluzioni impiantistiche con elevati pregi manutentivi e gestionali_REL_83.pdf,tipo_similar,Honeywell con Smart Building AI
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.4 - Soluzioni impiantistiche con elevati pregi manutentivi e gestionali_REL_83.pdf,tipo_similar,RRU-FA di produzione Rocchegiani
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.4 - Soluzioni impiantistiche con elevati pregi manutentivi e gestionali_REL_83.pdf,tipo_similar,Duravit DuraStyle Lavabo MED
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.4 - Soluzioni impiantistiche con elevati pregi manutentivi e gestionali_REL_83.pdf,tipo_similar,Duravit DuraStyle Lavabo Vital MED
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.4 - Soluzioni impiantistiche con elevati pregi manutentivi e gestionali_REL_83.pdf,tipo_similar,Geberit
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.4 - Soluzioni impiantistiche con elevati pregi manutentivi e gestionali_REL_83.pdf,tipo_similar,Valsir Rainplus
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.5 - Soluzioni migliorative per garantire la continuità d'esercizio dell'attività ospedaliera_REL_86.pdf,tipo_similar,Safepower Modular SPM 3F Small di Siel
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.5 - Soluzioni migliorative per garantire la continuità d'esercizio dell'attività ospedaliera_REL_86.pdf,tipo_similar,E-power (EP-X) di Energia Europa
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.5 - Soluzioni migliorative per garantire la continuità d'esercizio dell'attività ospedaliera_REL_86.pdf,tipo_similar,RRU-FA di produzione Rocchegiani
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.6 - Proposte innovative dei sistemi progettati in merito alla prevenzione dei rischi di contaminazione_REL_88.pdf,tipo_similar,Air Control DUST FREE AIR KNIGHT 14”
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.6 - Proposte innovative dei sistemi progettati in merito alla prevenzione dei rischi di contaminazione_REL_88.pdf,tipo_similar,Care
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.6 - Proposte innovative dei sistemi progettati in merito alla prevenzione dei rischi di contaminazione_REL_88.pdf,tipo_similar,AirCare 2.0 di AirCare
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.6 - Proposte innovative dei sistemi progettati in merito alla prevenzione dei rischi di contaminazione_REL_88.pdf,tipo_similar,SAP100E di produzione IVAR
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.6 - Proposte innovative dei sistemi progettati in merito alla prevenzione dei rischi di contaminazione_REL_88.pdf,tipo_similar,SAP80E di produzione IVAR
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.6 - Proposte innovative dei sistemi progettati in merito alla prevenzione dei rischi di contaminazione_REL_88.pdf,tipo_similar,Geberit
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.7 - Migliorie strutturali_REL_90.pdf,tipo_similar,Field
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.7 - Migliorie strutturali_REL_90.pdf,tipo_similar,Penetron Admix
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.7 - Migliorie strutturali_REL_90.pdf,tipo_similar,Kopron
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.8 - Migliorie impiantistiche e tecnologiche per l’Auditorium_REL_93.pdf,tipo_similar,Sylvania
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.8 - Migliorie impiantistiche e tecnologiche per l’Auditorium_REL_93.pdf,tipo_similar,Lignum Venetia
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.8 - Migliorie impiantistiche e tecnologiche per l’Auditorium_REL_93.pdf,tipo_similar,Chrono di Aresline
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B1.8 - Migliorie impiantistiche e tecnologiche per l’Auditorium_REL_93.pdf,tipo_similar,2TEC2
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.1 - Soluzioni che possano migliorare l’efficienza energetica globale del fabbricato_REL_96.pdf,tipo_similar,RainBird
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.1 - Soluzioni che possano migliorare l’efficienza energetica globale del fabbricato_REL_96.pdf,tipo_similar,RRU-FA di Roccheggiani
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.2 - Proposte di soluzioni migliorative del comfort ambientale_REL_106.pdf,tipo_similar,Schuco AWS 90.SI +
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.2 - Proposte di soluzioni migliorative del comfort ambientale_REL_106.pdf,tipo_similar,Schuco FWS 50.SI GREEN
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.2 - Proposte di soluzioni migliorative del comfort ambientale_REL_106.pdf,tipo_similar,ACG Glass
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.2 - Proposte di soluzioni migliorative del comfort ambientale_REL_106.pdf,tipo_similar,AirCare 2.0 di AirCare
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.2 - Proposte di soluzioni migliorative del comfort ambientale_REL_106.pdf,tipo_similar,Air Control DUST FREE AIR KNIGHT 14”
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.2 - Proposte di soluzioni migliorative del comfort ambientale_REL_106.pdf,tipo_similar,G MIX
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.2 - Proposte di soluzioni migliorative del comfort ambientale_REL_106.pdf,tipo_similar,Bosco Italia
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.2 - Proposte di soluzioni migliorative del comfort ambientale_REL_106.pdf,tipo_similar,PONZI ALU FRAME
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.2 - Proposte di soluzioni migliorative del comfort ambientale_REL_106.pdf,tipo_similar,ACG Glass
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.2 - Proposte di soluzioni migliorative del comfort ambientale_REL_106.pdf,tipo_similar,Soleco Engineering LaLV 445
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.2 - Proposte di soluzioni migliorative del comfort ambientale_REL_106.pdf,tipo_similar,Optix di Sylvania
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.2 - Proposte di soluzioni migliorative del comfort ambientale_REL_106.pdf,tipo_similar,Solstice (1) e tipo Insaver Slim (2) di Sylvania
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.2 - Proposte di soluzioni migliorative del comfort ambientale_REL_106.pdf,tipo_equivalent,Acustico Decho Style
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_EG_10.pdf,tipo_similar,IOT Niagara N4 serie Optimizer suite di Honeywell
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_EG_10.pdf,tipo_similar,Optimizer Advanced Honeywell
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_EG_10.pdf,tipo_similar,Optimizer Honeywell 230 VAC
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_EG_10.pdf,tipo_similar,Honeywell
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_EG_10.pdf,tipo_similar,TC300 Honeywell
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_EG_10.pdf,tipo_similar,TR21/U Honeywell
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_EG_10.pdf,tipo_similar,Honeywell
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_EG_10.pdf,tipo_similar,AirCare 2.0 di AirCare
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_EG_10.pdf,tipo_similar,Saia PDC1 E-Line
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_EG_10.pdf,tipo_similar,Honeywell
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_EG_10.pdf,tipo_similar,Seneca Serie S500
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_EG_10.pdf,tipo_similar,Schneider PowerLogic HeatTag
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_EG_10.pdf,tipo_similar,Caleffi Aquapro Touch 750947
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_EG_10.pdf,tipo_similar,Caleffi Conteca Easy Ultra
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_REL_112.pdf,tipo_similar,Honeywell Smart Building AI
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_REL_112.pdf,tipo_similar,IOT Niagara N4 serie Optimizer suite di Honeywell
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_REL_112.pdf,tipo_similar,Optimizer Advanced Honeywell
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_REL_112.pdf,tipo_similar,Optimizer Honeywell 230 VAC
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_REL_112.pdf,tipo_similar,Honeywell
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_REL_112.pdf,tipo_similar,Honeywell
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_REL_112.pdf,tipo_similar,Honeywell
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_REL_112.pdf,tipo_similar,Honeywell
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_REL_112.pdf,tipo_similar,AirCare 2.0 di AirCare
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_REL_112.pdf,tipo_similar,Saia PDC1 E-Line
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_REL_112.pdf,tipo_similar,DALI64 di Honeywell
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_REL_112.pdf,tipo_similar,Seneca Serie S500
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_REL_112.pdf,tipo_similar,Caleffi mod. 794211
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_REL_112.pdf,tipo_similar,Caleffi mod. 794209/C
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_REL_112.pdf,tipo_similar,Caleffi mod. 794206/C
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_REL_112.pdf,tipo_similar,Caleffi AQUAPRO TOUCH 750947
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_REL_112.pdf,tipo_similar,Caleffi CONTECA EASY ULTRA cod.750708
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_REL_112.pdf,tipo_similar,Caleffi CONTECA EASY ULTRA cod.750706
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\2606.24_B2.3 - Funzionalità del sistema di monitoraggio dei consumi energetici_REL_112.pdf,tipo_similar,Schneider PowerLogic HeatTag
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\Cartella CR. A1 - Organizzazione del cantiere - RELAZIONE\CR. A1 - Organizzazione del cantiere.pdf,tipo_similar,TeamSystem
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\Cartella CR. A1 - Organizzazione del cantiere - RELAZIONE\CR. A1 - Organizzazione del cantiere.pdf,tipo_similar,Leica ULTRA
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\Cartella CR. A1 - Organizzazione del cantiere - RELAZIONE\CR. A1 - Organizzazione del cantiere.pdf,tipo_similar,Leica DS2000
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\Cartella CR. A1 - Organizzazione del cantiere - RELAZIONE\CR. A1 - Organizzazione del cantiere.pdf,tipo_similar,Leica DX Manager
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\Cartella CR. A1 - Organizzazione del cantiere - RELAZIONE\CR. A1 - Organizzazione del cantiere.pdf,tipo_similar,DXplore
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\Cartella CR. A1 - Organizzazione del cantiere - RELAZIONE\CR. A1 - Organizzazione del cantiere.pdf,tipo_similar,Qwik-Freezer
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\Cartella CR. A1 - Organizzazione del cantiere - RELAZIONE\CR. A1 - Organizzazione del cantiere.pdf,tipo_similar,Leica Scan Station P40/P30
F:\2024 ATI\2606.24 TEN Riqualificazione Ospedale Foggia (FG)\7. archivio\Cartella CR. A1 - Organizzazione del cantiere - RELAZIONE\CR. A1 - Organizzazione del cantiere.pdf,tipo_similar,Gyproc GX1 SAD4 231/100-75 L GX HF
